symbol,price,prev_close,ts_ms,source,error,category
AAPL,277.55,276.97,1764190800000,finnhub,,CORE
MSFT,485.5,476.99,1764190800000,finnhub,,CORE
NVDA,180.26,177.82,1764190800000,finnhub,,CORE
GOOGL,319.95,323.44,1764190800000,finnhub,,CORE
META,633.61,636.22,1764190800000,finnhub,,CORE
AMZN,229.16,229.67,1764190800000,finnhub,,CORE
TSLA,426.58,419.4,1764190800000,finnhub,,CORE
AMD,214.24,206.13,1764190800000,finnhub,,CORE
NFLX,106.14,104.4,1764190800000,finnhub,,CORE
ORCL,204.96,197.03,1764190800000,finnhub,,CORE
IBM,303.21,304.48,1764190800000,finnhub,,CORE
AVGO,397.57,385.03,1764190800000,finnhub,,CORE
QCOM,165.14,163.3,1764190800000,finnhub,,CORE
INTC,36.81,35.83,1764190800000,finnhub,,CORE
NOW,802.72,825.31,1764190800000,finnhub,,CORE
COIN,264.97,254.12,1764190800000,finnhub,,CORE
PLTR,165.77,163.55,1764190800000,finnhub,,CORE
MU,230.26,224.53,1764190800000,finnhub,,CORE
CRWD,501.54,512.34,1764190800000,finnhub,,CORE
BBAI,6.02,6.19,1764190800000,finnhub,,CORE
RGTI,25.57,26.08,1764190800000,finnhub,,CORE
INSM,204.51,209.02,1764190800000,finnhub,,CORE
OPEN,7.78,7.74,1764190800000,finnhub,,CORE
HOOD,128.2,115.57,1764190800000,finnhub,,CORE
AC,,,,,no_price,CORE
CHPT,7.93,7.78,1764190800000,finnhub,,CORE
ALGS,9.86,9.66,1764190800000,finnhub,,CORE
JPM,307.64,303.0,1764190800000,finnhub,,CORE
BAC,52.99,52.48,1764190800000,finnhub,,CORE
GS,816.01,802.32,1764190800000,finnhub,,CORE
MS,167.94,165.43,1764190800000,finnhub,,CORE
WFC,85.56,85.1,1764190800000,finnhub,,CORE
XOM,114.77,114.51,1764190800000,finnhub,,CORE
CVX,149.51,148.53,1764190800000,finnhub,,CORE
COP,87.09,86.62,1764190800000,finnhub,,CORE
SLB,35.66,35.9,1764190800000,finnhub,,CORE
CAT,573.73,566.61,1764190800000,finnhub,,CORE
BA,186.92,182.44,1764190800000,finnhub,,CORE
GE,296.62,293.44,1764190800000,finnhub,,CORE
HON,189.99,191.02,1764190800000,finnhub,,CORE
UNH,329.71,326.28,1764190800000,finnhub,,CORE
JNJ,207.56,206.67,1764190800000,finnhub,,CORE
PFE,25.71,25.72,1764190800000,finnhub,,CORE
MRK,104.63,105.66,1764190800000,finnhub,,CORE
LLY,1104.34,1109.94,1764190800000,finnhub,,CORE
PG,148.25,148.49,1764190800000,finnhub,,CORE
KO,72.88,72.61,1764190800000,finnhub,,CORE
PEP,147.98,146.11,1764190800000,finnhub,,CORE
MCD,312.4,310.45,1764190800000,finnhub,,CORE
NKE,64.33,63.68,1764190800000,finnhub,,CORE
COST,908.26,894.33,1764190800000,finnhub,,CORE
SPY,679.68,675.02,1764190800000,finnhub,,CORE
QQQ,614.27,608.89,1764190800000,finnhub,,CORE
DIA,474.35,471.18,1764190800000,finnhub,,CORE
IWM,247.3,245.13,1764190800000,finnhub,,CORE
VIX,,,,,no_price,CORE
RFI,11.39,11.28,1764190800000,finnhub,,ADDON_RANDOM
TENX,9.47,9.4,1764190800000,finnhub,,ADDON_RANDOM
GOVI,28.1,28.03,1764190800000,finnhub,,ADDON_RANDOM
BSCW,20.98,20.94,1764190800000,finnhub,,ADDON_RANDOM
